Unit Number,Notes,Model,Serial Number,HP
USAX_1268,,RS-4-TC,61223,
USAX_1271,,RS-4-TC,61226,
USAX_1273,Sold to RVPR,RS-4-TC,61228,
USAX_1400,"SP 5800, USAX 001",GP9E,25100,
USAX_1401,"ex-SP 5873, 3709, not reblt by SP",GP9,25632,1750
USAX_1403,,65Tonner,,
USAX_1607,,80Tonner,31817,
USAX_1622,,DE80,3345,
USAX_1625,,DE80,3348,
USAX_1628,,DE80,3351,
USAX_1634,,DE80,3357,
USAX_1638,,80Tonner,31345,
USAX_1639,,80Tonner,31346,
USAX_1641,,80Tonner,31348,
USAX_1646,,80Tonner,31353,
USAX_1647,Sold to NLA,80Tonner,31354,
USAX_1650,Clear Air Force Station. Sold to NVRR,80Tonner,31357,
USAX_1654,"assigned Fort Campbell, KY",80Tonner,31360,
USAX_1656,"assigned Fort Campbell, KY",80Tonner,31363,
USAX_1657,,80Tonner,31364,
USAX_1658,Sold to NLA,80Tonner,31365,
USAX_1659,,80Tonner,31366,
USAX_1661,Tooele Army Depot,80Tonner,31368,
USAX_1663,Ft. Eustis,80Tonner,31370,
USAX_1667,Red River Army Depot. Sold to SVTX,80Tonner,31374,
USAX_1674,Letterkenny A.D.,80Tonner,31381,
USAX_B1674,Invalid Entry B not part of number,80Tonner,31381,
USAX_1675,,80Tonner,31382,
USAX_1676,Sold to NLA,80Tonner,31383,
USAX_1677,"Military Ocean Terminal Bayonne, NJ",80Tonner,31384,
USAX_1678,,80Tonner,,
USAX_1679,Clear Air Force Station,80Tonner,31386,
USAX_1682,Tooele Army Depot,80Tonner,31389,
USAX_1685,Letterkenny A.D.,80Tonner,31392,
USAX_B1685,Invalid Entry B not part of number,80Tonner,31392,
USAX_1692,Blt 12-51 Savanah Site SROX 103. Sold to NLA,80Tonner,31320,
USAX_1694,ex-USN 65-00387,80Tonner,31853,
USAX_1809,,MRS1,15874,
USAX_1811,Ft. Eustis  - USATC Museum,MRS1,15876,
USAX_1813,,MRS1,15878,
USAX_1820,,MRS1,15885,
USAX_1823,,GP7,15693,1500
USAX_1829,US Army Class H12-44.,H-12-44,,
USAX_1843,,H-12-44,12L667,
USAX_1844,,H-12-44,12L668,
USAX_1846,one of 20 blt for US Army 1/53,H-12-44,12L670,
USAX_1847,,H-12-44,12L671,
USAX_1849,"Museum Versailles, Ky",H-12-44,12L673,
USAX_1850,,H-12-44,12L674,
USAX_1853,,H-12-44,12L677,
USAX_1854,,H-12-44,12L678,
USAX_1855,,H-12-44,12L679,
USAX_1856,Preserved at Niles Canyon Rly as SP 1487,H-12-44,12L680,
USAX_1857,,H-12-44,,
USAX_1858,,H-12-44,12L682,
USAX_1861,,H-12-44,12L685,
USAX_1865,"Sold to RSSM, to SSC",NW2,2385,1000
USAX_1868,"ex-IC 9176, ex-ICG 8144",GP10,20814,1800
USAX_1869,"Sunny Point, MOT, ex-ICG 8149",GP10,23829,1800
USAX_1870,Holston AAP,GP10,18808,1800
USAX_1872,"Sunny Point, MOT",GP10,20284,1800
USAX_1873,Ft. Lewis,GP10,20758,1800
USAX_1876,"ex-IC 9207, ex-ICG 8176",GP10,22330,1800
USAX_1878,,GP10,,1800
USAX_1880,Ft. Eustis,GP10,22541,1800
USAX_V-1923,Narrow Gauge,0-6-0T,4770,
USAX_V1923,Built in 1946,0-6-0T,4770,
USAX_1943,,65Tonner,17886,
USAX_2000,To TVRM,SW8,14995,800
USAX_2002,,SW8,14997,800
USAX_2007,Sold to KFRX,SW8,15002,800
USAX_2008,blt by EMD in Cleveland,SW8,15003,800
USAX_2009,To USMC 289538,SW8,15004,800
USAX_2010,Sold to AOK,SW8,15005,800
USAX_2015,"05/1951, 7008-16",SW8,15010,800
USAX_2016,"Paris, KY",SW8,15011,800
USAX_2022,,SW8,,800
USAX_2030,,SW8,15025,800
USAX_2035,Ft. Hood,SW8,15030,800
USAX_2036,Ft. Hood,SW8,15031,800
USAX_B2041,"1953, multi-gauge trucks",MRS-1,80357,1600
USAX_2044,,MRS-1,80360,1600
USAX_B2044,,MRS-1,80360,1600
USAX_2047,,MRS-1,80363,1600
USAX_B-2051,,MRS-1,80367,1600
USAX_2052,,MRS-1,80368,1600
USAX_B2052,,MRS-1,80368,1600
USAX_2056,,MRS-1,80372,1600
USAX_B2059,,MRS-1,80375,1600
USAX_B-2068,Museum Switcher,MRS-1,80384,1600
USAX_B-2069,At St Louis County Museum Of Transportation,MRS-1,80385,1600
USAX_B2069,,MRS-1,80385,1600
USAX_B-2070,Sold to TSWR,MRS-1,80386,1600
USAX_B2071,"1954, mult-gauge trucks",MRS-1,80387,1600
USAX_2074,Only a truck is left,MRS-1,80390,1600
USAX_B-2080,,MRS-1,80394,1600
USAX_B2080,,MRS-1,,1600
USAX_B-2081,,MRS-1,80395,1600
USAX_B2081,,MRS-1,,1600
USAX_B2082,,MRS-1,80398,1600
USAX_2085,,MRS-1,,1600
USAX_2086,,MRS-1,80402,1600
USAX_2089,,MRS-1,,1600
USAX_2090,,MRS-1,,1600
USAX_2096,,MRS-1,80329,1600
USAX_2098,ALCo MRS-1,MRS-1,80331,1600
USAX_2104,"to USAF in 1979, to SDRM in 1991",MRS-1,80337,1600
USAX_2122,US ARMY 2122/ UNS 0544,MRS-1,80355,1600
USAX_2358,Gas Mechanical; blt 7/41,20 Tonner,2358,
USAX_2630,re-numbered 612 in 1954,2/8/2000,,
USAX_4002,,RS-4-TC,61232,
USAX_4003,,RS-4-TC,61233,
USAX_4007,,RS-4-TC,61237,
USAX_4009,Sold to BJRY,RS-4-TC,61239,
USAX_4013,Apr-54,RS-4-TC,61243,
USAX_4014,Sold to BLR,RS-4-TC,61244,
USAX_4015,,RS-4-TC,61245,
USAX_4017,,RS-4-TC,61247,
USAX_4018,Sold to BJRY,RS-4-TC,61248,
USAX_4020,Ft. Eustis,RS-4-TC,61250,
USAX_4022,,RS-4-TC,61252,
USAX_4029,Sold to RVPR,RS-4-TC,61259,
USAX_4030,,RS-4-TC,61260,
USAX_4032,NRE Mt. Vernon Shops,RS-4-TC,61262,
USAX_4033,,RS-4-TC,61263,
USAX_4034,Ft. Eustis,RS-4-TC,61264,
USAX_4035,Longhorn & Western 4035,RS-4-TC,61265,
USAX_4036,,RS-4-TC,61266,
USAX_4039,,0-6-0,70421,
USAX_4041,Built 7/1953,RS-4-TC,61230,
USAX_4600,Ft. McCoy,GP10,23813,1800
USAX_4601,"ex-ICG 8339, to TVAX 4601",GP10,23843,1800
USAX_4602,"blt as IC GP18 9418, ICG 8418",GP10,28281,1800
USAX_4605,Ft McCoy,GP10,23832,1800
USAX_4606,Ft. Leonard Wood,GP10,14717,1800
USAX_4607,Ft. Leonard Wood,GP10,20834,1800
USAX_4608,ex-UP,GP10,19218,1800
USAX_4609,ex-UP,GP10,19256,1800
USAX_4610,"ex-UP 171B, ex-ICG 8240",GP10,19247,1800
USAX_4611,Ft. Carson,GP9R,25466,
USAX_4612,Ft. Stewart,GP9R,25050,
USAX_4613,Ft. Riley,GP10,20792,1800
USAX_4614,Ft. Hood,GP10,22286,1800
USAX_4615,,GP10,23823,1800
USAX_4616,Barstow (fomer Ft. Eustis),GP10,23805,1800
USAX_4620,ex-IC,GP10,20170,1800
USAX_4621,ex ICG GP9 8173,GP10,20811,1800
USAX_4623,ex-IC,GP10,23846,1800
USAX_4624,Ft. Eustis,GP10,19278,1800
USAX_4625,ex-IC,GP10,23866,1800
USAX_4626,GP16 ex-CSX 1702,GP16,12295,1600
USAX_4627,"Seneca Army depot, McAlester Army depot",GP16,13537,1600
USAX_4628,Ft. Carson,GP16,17495,1600
USAX_4630,Ft. Stewart,GP16,22647,1600
USAX_4631,"Ex-SAL 621, SCL, SBD, CSX, VMV. Sold to NREX, to FWWR",GP40,31790,3000
USAX_4633,Ft. Carson,GP16,13536,1600
USAX_4634,Holston AAP,GP16,,1600
USAX_4635,Ft. Eustis,GP16,22631,1600
USAX_4636,"Ft. McCoy, former Ft. Bliss; nee SAL 1958, rebuilt to GP16 as SCL 1032",GP16,22629,1600
USAX_4639,Ex-SP.,GP9R,25120,
USAX_4640,,GP9R,22912,
USAX_4642,Ft. Stewart,GP20,27109,2000
USAX_4643,,GP10,26951,1800
USAX_4646,"Sunny Point, MOT",GP40,33730,3000
USAX_4647,"Sunny Point, MOT",GP40,31798,3000
USAX_4648,MOT Concord,VO-1000M,64261,
USAX_4649,"MOTCO, DRMO 2017 to OKRX",SW1200,18759,1200
USAX_4650,MOT Concord,GP10,22306,1800
USAX_4651,MOT Concord,GP10,23851,1800
USAX_4652,Ft. Hood,GP40,38498,3000
USAX_4653,Ft. Carson reblt 1/04,GP40M-2,33450,
USAX_4654,Ft. Leonard Wood,GP40-2,7359-1,3000
USAX_4655,Ft. Hood,GP40-2,7359-8,3000
USAX_4670,ex-VRE V21,GP40PH-2,34628,3000
USAX_4671,ex-VRE V22,GP40PH-2,32657,3000
USAX_4672,ex-VRE V24,GP40PH-2,38488,3000
USAX_4700N,"RS4-TC, Built 11/53",112 Tonner,3427,
USAX_5001,,0-6-0,,
USAX_5002,"Project 02, Boyertown, PA",0-6-0T,7462,
USAX_5006,,0-6-0T,7466,
USAX_5012,,0-6-0T,7486,
USAX_5197,"East Somerset Railway, UK",2/8/2000,8856,
USAX_6000,"blt 6/05, GG20B, donor PAL 8324",GS14B,21376,
USAX_6001,"blt 6/05, GG20B, donor PAL 8332",GS14B,19019,
USAX_6002,"blt 6/05, GG20B, donor TM 855",GS14B,27857,
USAX_6003,"blt 6/06, donor WC 2057",GG20B,29824,
USAX_6004,,GG20B,,
USAX_6500,,3GS21B,,
USAX_6501,diverted from BNSF order,3GS21B,058-0112,
USAX_6502,Ft. Lewis,3GS21B,068-0167,
USAX_6503,Ft. Lewis,3GS21B,058-0168,
USAX_6505,,3GS21B,,
USAX_6506,Ft. Carson,3GS21B,,
USAX_6507,FT. Stewart,3GS21B,058-0165,
USAX_6508,Cape Fear Railways,3GS21B,,
USAX_6513,,3GS21B,058-0225,
USAX_6514,FT. Stewart bld 6/13,3GS21B,058-0226,
USAX_6515,,3GS21B,058-0227,
USAX_6516,3GS21B-DE,3GS21B,058-0228,
USAX_6519,,UNKNOWN,,
USAX_6520,,UNKNOWN,,
USAX_6522,,3GS21B,,
USAX_7019,,44Tonner,,
USAX_7047,,45Tonner,15246,
USAX_7100,,S2,70225,
USAX_7108,,S2,70267,
USAX_7134,,S1,69684,
USAX_7143,,VO-1000,67739,
USAX_7145,,70Tonner,15740,
USAX_7156,,UNKNOWN,,
USAX_7165,"Cutiss Bay Ord. Depot. Sold to SLGW, to UTCX",65Tonner,15889,
USAX_7174,1942,65Tonner,13157,
USAX_7178,"Built in April of 1943, currently operating at Ohio Railway Museum.",65Tonner,17861,
USAX_7285,,80Tonner,17892,
USAX_7299,Model JL,18 tonner,4252,
USAX_7315,assigned Green River Ord. Depot R-2,45Tonner,15866,
USAX_7318,Sold to HVSR,45Tonner,15277,
USAX_7320,Elwood Ordinance Plant 1,45Tonner,12980,
USAX_7341,,65Tonner,15653,
USAX_7348,Edgewood Arsenal 6500,65Tonner,15163,
USAX_7367,,80Tonner,17755,
USAX_7371,"blt as Hunken Conkey Construction 1002, to USAX 1002. Sold to HCC, to ACJR",S1,69464,
USAX_7372,assigned to Red River Ordnance Depot,S1,69514,
USAX_7374,,S1,69594,
USAX_7376,,80Tonner,15671,
USAX_7403,"EMC Model 40 Cushing Stone 26, ex USAX 7403",40 Ton,1834,
USAX_7404,,44Tonner,,
USAX_7467,,VO-1000,67738,
USAX_7485,assigned to Plum Brook Ordinance Works,45Tonner,13133,
USAX_7486,Ogden Quartermaster Depot,45Tonner,15867,
USAX_7492,,44Tonner,,
USAX_7497,assigned to Camp Roberts,45Tonner,17849,
USAX_7625,,25 Tonner,,
USAX_7706,,20 Tonner,2359,
USAX_7750,"Port of Embarkation, San Francisco",25 Tonner,15811,
USAX_7751,"Port of Embarkation, San Francisco",25 Tonner,15860,
USAX_7765,Kelly Army Air Field,25 Tonner,18143,
USAX_7882,,44Tonner,,
USAX_7923,,44Tonner,17934,
USAX_7926,,45Tonner,,
USAX_7929,,45Tonner,27636,
USAX_8011,"ex-ASAB 902, to USAX 8011, then ARR 1034",RSD1,69427,
USAX_8015,,RSD1,70636,
USAX_8016,,RSD1,70637,
USAX_8018,,RSD1,70639,
USAX_8025,,RSD1,70646,
USAX_8027,to FRA #017,RSD1,70648,
USAX_8030,,RSD1,70651,
USAX_8034,,RSD1,70655,
USAX_8039,,RSD1,70660,
USAX_8450,,65 Tonner,60456,
USAX_8521,,45Tonner,27599,
USAX_8537,blt for overseas operations in Iran,45Tonner,18046,
USAX_8651,Jan-45,RSD1,72144,
USAX_8658,to TVA in 1958,RSD1,72151,
USAX_8661,,RSD1,72154,
USAX_8662,to USAF 8662,RSD1,72155,
USAX_8669,Eglin AFB - Florida,RSD1,72162,
USAX_8677,,RSD1,72170,
RSSX_1,"12/1973, xETCX 1",SW1500,73637-1,1500
RSSX_7,"P&LE number of 1556, it is b/n",SW1500,38465,1500
RSSX_8,blt 10/72 as P&LE 1549,SW1500,7376-6,1500
RSSX_10,,GP7,17770,1500
RSSX_19,This is an EMD GP 7.,GP7R,,
RSSX_19,,LEAF,,
RSSX_35,,LEAF,,
RSSX_46,Ex-SP,GP9E,22913,
RSSX_61,Ex Indiana & Ohio,GP9,21704,1750
RSSX_101,"ex-MILW 2056, re# 608",SW1200,20049,1200
RSSX_102,Ex-NS/NW was NW GP9 520,TC-10,24962,
RSSX_103,exN&W GP9 513 c/n 24955 blt 11/58,TC-10,24955,
RSSX_110,EMD SW1200. Sold to BAYL,SW1200,23361,1200
RSSX_112,rebuilt to S-2m ACL 31 [Oct56] > SCL 112 > Republic Locomotive (D) > Champi,S2M,70200,
RSSX_129,"nee NP  129, BN 188, Western Sugar (BN 188). JOBX 129, NIWX 129, RSSX 129",SW1200,20322,1200
RSSX_159,,SW9,,1200
RSSX_168,"ex-GN 5317/117, ex-BN 14",NW2R,944,
RSSX_169,,SW1200,,1200
RSSX_201,ex Milw 608,SW1200,20049,1200
RSSX_201,Ex-IC,SW14,11648,1000
RSSX_202,,SW1200,,1200
RSSX_203,,SW900,19647,900
RSSX_233,"10/1955, 4302-5, xCBQ 9275",SW1200,20547,1200
RSSX_302,"ex SP 3419:2; ex SP 3461; nee SP 5628	Built 2/1956",GP9,21321,1750
RSSX_320,,LEAF,,
RSSX_326,Tate & Lyle (Staley) Switcher,SW1200,,1200
RSSX_353,"ordered as SSW 1077, delivered as SP 2292",SW1200,31573,1200
RSSX_354,,SW9,,1200
RSSX_356,Ex-SLSF GK10B,LEAF,10186,
RSSX_402,"Ex-DTS 120, GTW 6120",SW9,16208,1200
RSSX_414,Rebuilt from IAIS GP10 414,GG20B,18811,
RSSX_430,"ex ICG 8030, ex IC 9030:2",GP10,18827,1800
RSSX_436,ex-IC,GP10,18833,1800
RSSX_473,"ex-ICG 8073, ex-IAIS 473",GP10,20152,1800
RSSX_501,"ex-MP. Sold to FCRD, to WTRY",SW1200,28767,1200
RSSX_502,,SW1200,28757,1200
RSSX_506,Ex-SLSF 598,GP7,14244,1500
RSSX_545,blt 5/76 as C&NW 4400,GP15-1,757142-1,1500
RSSX_574,"Ex UPY, ex UP, ex MP, nee CEI.",GP15T,757138-20,1500
RSSX_575,,LEAF,21492,
RSSX_575,Ex. C&O,GP9,21492,1750
RSSX_576,blt 10/56 as B&O 3421,GP9,22420,1750
RSSX_576,Ex-B&O GP9 3421,LEAF,22420,
RSSX_577,,LEAF,22423,
RSSX_577,Model: Railserve LEAF,UNKNOWN,22423,
RSSX_577,,GP9,22423,1750
RSSX_579,,GP9,19767,1750
RSSX_610,,LEAF,,
RSSX_614,,LEAF,,
RSSX_616,Ex. IC,SW1,14388,600
RSSX_670,,GP15-1,,1500
RSSX_672,,GP15-1,817017-8,1500
RSSX_680,,GP15-1,,1500
RSSX_694,,GP15-1,,1500
RSSX_697,,GP15-1,817017-33,1500
RSSX_698,,GP15-1,,1500
RSSX_701,,GP15-1,817017-37,1500
RSSX_702,nee MP 1266 1/65,SW1200,29781,1200
RSSX_713,,GP10,,1800
RSSX_722,ex-IC 8906/7722,GP8,17721,
RSSX_754,ex-ACL 166,GP7,13911,1500
RSSX_769,,NW2,,1000
RSSX_802,ex-T&P 1293,SW1200,31241,1200
RSSX_803,ex MP 1180,SW1200,28756,1200
RSSX_900,"ex RSSX 903, ex MP 1154",SW1200,29792,1200
RSSX_902,,SW1200,,1200
RSSX_904,ex-MP 1150,SW1200,31224,1200
RSSX_905,ex-MP 1265,SW1200,29780,1200
RSSX_929,ex-SAL 1749. Sold to LTEX,GP7,11345,1500
RSSX_951,,SW9,,1200
RSSX_952,"Sold to GC, to BPRR, to LTEX",SW9,19535,1200
RSSX_986,ex-SAL,GP7,17378,1500
RSSX_1000,,LEAF,,
RSSX_1002,,LEAF,,
RSSX_1003,ex-SP 1056/1223,S6,81727,
RSSX_1007,,UNKNOWN,,
RSSX_1008,ex-SP 1065/1232,S6,81806,
RSSX_1032,"ex-IC 9184, ex-ICG 8184",GP10,20822,1800
RSSX_1037,ex MSRC 1037,GP10,25022,1800
RSSX_1051,"(EMD 20285, 3/55, 5383-4, ex-Railserve 1051, ex-MSRC 1051, ex-MSRC 8106, ex",LEAF,20285,
RSSX_1051,LEAF GenSet. Detroit Diesel En,GP10,20285,1800
RSSX_1052,,GP10,20161,1800
RSSX_1062,PADUCAH REBUILD,GP10,22278,1800
RSSX_1077,,GG10B,5359,
RSSX_1078,ex-Mid South,GP10,20179,1800
RSSX_1081,,GP10,22295,1800
RSSX_1085,Ex-IC,GP10,22301,1800
RSSX_1150,Ex. CI&L,SW1,8424,600
RSSX_1205,Forme LTEX 1205 until 4/2009;,SW1200r,16940,
RSSX_1206,,SW1200,,1200
RSSX_1219,"Sold to RE, to OMLX",SW1200RS,a760,1200
RSSX_1220,"(ex-RSSX 1220, ex-OxyChem 1220, ex-IT SW7m 1220, nee-UP SW7 1809",SW7,10761,1200
RSSX_1220,,SW7RM,10761,
RSSX_1220,,SW7RM,10761,
RSSX_1221,Railserve Leaf,SW1,10287,600
RSSX_1221,Ex-C&O,SW7,10287,1200
RSSX_1234,,NW2,,1000
RSSX_1259,Ex-UP,SW10,17817,1000
RSSX_1320,,NW2R,7325,
RSSX_1337,blt 5/51 as ATSF 2696,GP7u,13207,
RSSX_1414,,GP10,16466,1800
RSSX_1416,,GP10,14432,1800
RSSX_1493,,GP18,26026,1800
RSSX_1501,Built as Canadian Sugar 1501,25 Tonner,32636,
RSSX_1503,ex GTW,SW1200,20416,1200
RSSX_1602,,GP20D,,2000
RSSX_1621,,GP7,18981,1500
RSSX_1633,,GP7u,,
RSSX_1681,blt 1/81 as MP GP50 3523,LEAF,807023-14,
RSSX_1700,ex-IC,GP18,25752,1800
RSSX_1802,Ex-ATSF,CF7,2730,1500
RSSX_1810,Should be ex SP3742,GG20B,33960,
RSSX_1812,"ex-SAL 1759, ex-CSX 1812",GP16,13372,1600
RSSX_1814,GP16,UNKNOWN,12902,
RSSX_2044,"ex 	EMD GP20	Built As:	SP 7232 (GP20)",LEAF,27353,
RSSX_2056,,LEAF,,
RSSX_2056,Model: Railserve LEAF,UNKNOWN,,
RSSX_2120,Built 1/55 SOO 2120,SW1200,19085,1200
RSSX_2255,Ex-CR GP35 #2255,LEAF,29004,
RSSX_2266,,GP9,21593,1750
RSSX_2269,nee SP1604,SW1200,29645,1200
RSSX_2297,ex SP 2297,SW9,15608,1200
RSSX_2346,Strobe light for yard operation. Slight modernization.,NW2,4773,1000
RSSX_2451,Ex-SP 2451,SW1500,33142,1500
RSSX_2500,,SW1500,33987,1500
RSSX_2519,ex-SSW 2519,SW1500,34436,1500
RSSX_2524,Ex-CBQ GG10B,LEAF,5312-13,
RSSX_2527,ex-SP 2527,SW1500,35220,1500
RSSX_2537,ex-SP 2537,SW1500,35230,1500
RSSX_2570,,SW1500,,1500
RSSX_2580,Ex-SSW,SW1500,35758,1500
RSSX_2589,ex SSW 2589,SW1500,7367-7,1500
RSSX_2605,"ex-M&STL 709, C&NW 4333",GG20B,24764,
RSSX_2616,,GG20B,,
RSSX_2651,Ex-SP. Sold to LTEX,SW1500,4608-61,1500
RSSX_2669,,SW1500,4608-79,1500
RSSX_3016,,LEAF,28045,
RSSX_3021,"Former Hartwell 3021 (ex-Rio Grande), sold to RSSX early '12, will reported",GP30,28050,2250
RSSX_3380,"Ex-SP 3380. Sold to GSHX, to OMLX",G12,21380,1310
RSSX_3382,ex-TNO 435 > SP 3557 > 3382,GP9R,21419,
RSSX_3408,ex-SP,GP9,21387,1750
RSSX_3428,ex-SP,GP9,21371,1750
RSSX_3429,"ex-SP, o/n 5377-18",GP9R,20146,
RSSX_3429,LEAF,GP9R,20146,
RSSX_3429,,LEAF,,
RSSX_3432,ex SP 3432,GP9E,21342,
RSSX_3601,"CN 7033, CN 7733, Prem Std Farms 3439, Murphy-Brown of MO, MDLX/RSSX 3601",SW1200,A1043,1200
RSSX_3742,,GP9,22960,1750
RSSX_3756,,GP9,,1750
RSSX_3759,Switches Eastman Chemical Plan,GP9,22898,1750
RSSX_3766,,GP9,22895,1750
RSSX_3766,,LEAF,22895,
RSSX_3817,,GP9,25123,1750
RSSX_3838,Ex-SP,LEAF,25112,
RSSX_3838,Ex-SP,GP9,25112,1750
RSSX_4124,,GP7,,1500
RSSX_4130,Ex-CRIP 1303 converted to LEAF,GP10,16450,1800
RSSX_4155,Ex-CRIP,GP7,17594,1500
RSSX_4156,,GP7,15177,1500
RSSX_4163,,GP7,16471,1500
RSSX_4180,ex-CNW 4180. Sold to LTEX,GP7,16463,1500
RSSX_4254,ex-KCS nee-SP (SW1),Yard Slug,1316,
RSSX_4294,,GP7,,1500
RSSX_4298,,GP7,14312,1500
RSSX_4364,Ex-SLSF,GP7,11991,1500
RSSX_4367,EX-SLSF,GP7,9914,1500
RSSX_4443,Ex-SLSF,GP7,13323,1500
RSSX_4451,Ex-SLSF,GP7,14243,1500
RSSX_4454,Ex-SLSF,GP7,10190,1500
RSSX_4471,GP7R,GP7,14671,1500
RSSX_4487,,LEAF,,
RSSX_4495,Built as Nickel Plate #703 in June 1960,GP18,26026,1800
RSSX_4544,ex-CNW,GP9,23556,1750
RSSX_4547,,GG20B,,
RSSX_4548,Built 1/59 as CNW 1764 GP9,LEAF,25054,
RSSX_4551,Was built as SLSF #562 in 11/51,GP7,14243,1500
RSSX_5049,,GP10,16967,1800
RSSX_5487,,GP7R,14306,
RSSX_5495,ex-CNW,GP7R,18252,
RSSX_5495,,UNKNOWN,,
RSSX_5524,Ex-RSSX/SP 2524 Built 7/69,SW1500,35217,1500
RSSX_5547,Former RSSX 4547 and CNW,GP9,23566,1750
RSSX_5602,,LEAF,17087,
RSSX_5602,,GP7,17087,1500
RSSX_5605,ex-SP 2605,SW1500,4608-15,1500
RSSX_5810,,LEAF,13378,
RSSX_5810,"(EMD 13378, 12/50, 6193-13, ex-RSSX 5810, ex-Railserve 1810, ex-CSXT 1810",GG20B,13378,
RSSX_7009,Ex-ATSF,CF7,13720,1500
RSSX_7011,Ex-ATSF,CF7,2730,1500
RSSX_7015,Former GTW 7015,SW9,17653,1200
RSSX_7016,ex-GTW 7016,SW9,17654,1200
RSSX_7983,,GP8,16962,
RSSX_7984,"ex- DTI 956, ex-ICG 7984",GP8,16963,
RSSX_7989,Ex-QNSL,GP8,A261,
RSSX_8049,,GG20B,,
RSSX_8203,,GP9u,,
RSSX_8215,Ex CP,GP9u,A961,
RSSX_8216,,GP9u,A1124,
RSSX_8220,"Educated guess on model, seems to be nee-CP 8220",GP9u,A1150,
RSSX_8233,,GP9,A1136,1750
RSSX_8234,Built as Canadian Pacific #8809 GP9 Feb. 1958,GP9,A1461,1750
RSSX_8238,,GP9,,1750
RSSX_8245,,GP9,,1750
RSSX_8252,Ex-CP,GP9u,A1163,
RSSX_8260,,GP10,17736,1800
RSSX_8321,"ex-CO, converted to a green go",GP10,21189,1800
RSSX_8345,"(EMD 22249, 10/56, 5489-5, ex-Railserve 8345, ex-PAL 8345, ex-PAL 8154, ex",LEAF,22249,
RSSX_8358,"Ex KRS, ex IC, ex ICG, nee CRR.",GP10,22697,1800
RSSX_8922,Ex-NYC,SW9,9961,1200
RSSX_8939,,SW9,14505,1200
RSSX_8950,,SW9,15496,1200
RSSX_8951,,SW9,14745,1200
RSSX_8959,,SW9,14753,1200
RSSX_8999,"02/1953, 4192-10, xCR 8999, xx",SW9,16321,1200
RSSX_9022,NEE DLW556 EL451 CR9022,SW9,15733,1200
RSSX_9022,ex-DLW SW9 556,LEAF,15733,
RSSX_9025,ex-DLW,SW9,17888,1200
RSSX_9140,,GG20B,,
RSSX_9324,,SW1200,23766,1200
USSX,,UNKNOWN,,
USSX_ET-0,,SW1500,,1500
USSX_1,,Yard Slug,,
USSX_1,"Ex-ATSF 1238, BLT 11/1953",SSB1200,18963,
USSX_1,Blt. 7/1951,S12,75281,
USSX_ET-1,ex-PLE 1558,SW1500,38467,1500
USSX_LM1,ex-SSW 1057/2203,SW7,11386,1200
USSX_2,"Duluth Works, ex-ASWX 23-1,",VO-660,64387,
USSX_ET-2,Ex-PLE 9280/1573,SW1500,36834,1500
USSX_LM2,,NW2,,1000
USSX_ET-3,Ex-PLE,SW1500,36842,1500
USSX_ET-4,,SW1200,23770,1200
USSX_5,ex-Tenn. Coal Iron 504,S2,70268,
USSX_ET-5,,SW1200,23771,1200
USSX_ET-6,ex-PLE,SW1500,38470,1500
USSX_7,On Display,0-4-0T,5737,
USSX_7,,35Tonner,,
