0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122
"147-149
--
--
#148 is lettered for SGS Petroleum Service Corp.","--
--
#148 is lettered for SGS Petroleum Service Corp.","--
#148 is lettered for SGS Petroleum Service Corp.",#148 is lettered for SGS Petroleum Service Corp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"150-158
--
--
Ex-GATX","--
--
Ex-GATX","--
Ex-GATX",Ex-GATX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"159
--
--
Ex-CR 9628","--
--
Ex-CR 9628","--
Ex-CR 9628",Ex-CR 9628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"160, 162 & 166
--
--
Ex-??","--
--
Ex-??","--
Ex-??",Ex-??,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"168
--
--
Ex-NREX 3426 < BNSF 3426 < BN 46 < nee SLSF 341","--
--
Ex-NREX 3426 < BNSF 3426 < BN 46 < nee SLSF 341",--,Ex-NREX 3426 < BNSF 3426 < BN 46 < nee SLSF 341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"170-181
--
--
#172-3-181 ARE ex-CSX","--
--
#172-3-181 ARE ex-CSX","--
#172-3-181 ARE ex-CSX",#172-3-181 ARE ex-CSX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"205
--
--
MP15; ex-ARR 1553","--
--
MP15; ex-ARR 1553","--
MP15; ex-ARR 1553",MP15; ex-ARR 1553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"206-215
--
--
Ex-CSX (See Note 1)","--
--
Ex-CSX (See Note 1)",--,Ex-CSX (See Note 1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"304
--
--
MP15DC; ex-Port of Montreal 8404 < Ports Canada 8404 < nee National Harbours Board 8404)","--
--
MP15DC; ex-Port of Montreal 8404 < Ports Canada 8404 < nee National Harbours Board 8404)","--
MP15DC; ex-Port of Montreal 8404 < Ports Canada 8404 < nee National Harbours Board 8404)",MP15DC; ex-Port of Montreal 8404 < Ports Canada 8404 < nee National Harbours Board 8404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"308-309
--
--
MP15DC; nee CPR 1446-47","--
--
MP15DC; nee CPR 1446-47","--
MP15DC; nee CPR 1446-47",MP15DC; nee CPR 1446-47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"312, 316 & 318
--
--
Ex-CPR 1428, 1404 & 1433","--
--
Ex-CPR 1428, 1404 & 1433","--
Ex-CPR 1428, 1404 & 1433","Ex-CPR 1428, 1404 & 1433",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GP15-1
401-405 & 409
--
--
#402-05 are ex-NS/CR","401-405 & 409
--
--
#402-05 are ex-NS/CR","--
--
#402-05 are ex-NS/CR","--
#402-05 are ex-NS/CR",#402-05 are ex-NS/CR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"411-413, 415 & 427-28
--
--
Ex-NS/Conrail","--
--
Ex-NS/Conrail","--
Ex-NS/Conrail",Ex-NS/Conrail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"429
--
--
Lettered for Richardson / Pioneer; ex-NS/Conrail (?)","--
--
Lettered for Richardson / Pioneer; ex-NS/Conrail (?)","--
Lettered for Richardson / Pioneer; ex-NS/Conrail (?)",Lettered for Richardson / Pioneer; ex-NS/Conrail (?),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"499
--
--
GP15-2; ex-?","--
--
GP15-2; ex-?","--
GP15-2; ex-?",GP15-2; ex-?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SW900/1200
505
--
--
SW1200; ex-ConAgra","505
--
--
SW1200; ex-ConAgra","--
--
SW1200; ex-ConAgra","--
SW1200; ex-ConAgra",SW1200; ex-ConAgra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"507
--
--
SW900; ex-?","--
--
SW900; ex-?","--
SW900; ex-?",SW900; ex-?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MP15
930
--
--
Ex--","930
--
--
Ex--","--
--
Ex--",--,Ex--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GP15-1
1501-1512
--
--
Ex-CSX < nee Conrail (See Note 15)","1501-1512
--
--
Ex-CSX < nee Conrail (See Note 15)","--
--
Ex-CSX < nee Conrail (See Note 15)",--,Ex-CSX < nee Conrail (See Note 15),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1516-1520
--
--
Ex-BNSF 1477, 1483, 1390, 1491 & 1493","--
--
Ex-BNSF 1477, 1483, 1390, 1491 & 1493","--
Ex-BNSF 1477, 1483, 1390, 1491 & 1493","Ex-BNSF 1477, 1483, 1390, 1491 & 1493",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1516-1520
--
--
Ex-BNSF 1477, 1483, 1390, 1491 & 1493","--
--
Ex-BNSF 1477, 1483, 1390, 1491 & 1493","--
Ex-BNSF 1477, 1483, 1390, 1491 & 1493","Ex-BNSF 1477, 1483, 1390, 1491 & 1493",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GP38
2001 & 2002
35248, 35249
10/69
Ex-NS 2718 & 2719 < nee Southern 2718 & 2719","2001 & 2002
35248, 35249
10/69
Ex-NS 2718 & 2719 < nee Southern 2718 & 2719","35248, 35249
10/69
Ex-NS 2718 & 2719 < nee Southern 2718 & 2719","10/69
Ex-NS 2718 & 2719 < nee Southern 2718 & 2719",Ex-NS 2718 & 2719 < nee Southern 2718 & 2719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2003
--
--
Ex-Sou 2722","--
--
Ex-Sou 2722","--
Ex-Sou 2722",Ex-Sou 2722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2004-07
35253, 56; 61 & 69
10; 9/69
Ex-NS 2723, 26, 31 & 39 < Southern 2723, 26, 31 & 39","35253, 56; 61 & 69
10; 9/69
Ex-NS 2723, 26, 31 & 39 < Southern 2723, 26, 31 & 39","10; 9/69
Ex-NS 2723, 26, 31 & 39 < Southern 2723, 26, 31 & 39","Ex-NS 2723, 26, 31 & 39 < Southern 2723, 26, 31 & 39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2008 & 2009
36010, 28907
11/69, 1/64
Ex-Sou 2762 & SSW GP35 763","36010, 28907
11/69, 1/64
Ex-Sou 2762 & SSW GP35 763","11/69, 1/64
Ex-Sou 2762 & SSW GP35 763",Ex-Sou 2762 & SSW GP35 763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2010 & 2011
36683, 36329
9, 7/70
CSX 2107 & 2146 < CSX 9662 & SBD 6237 < nee B&O 4807 & L&N 4016","36683, 36329
9, 7/70
CSX 2107 & 2146 < CSX 9662 & SBD 6237 < nee B&O 4807 & L&N 4016","9, 7/70
CSX 2107 & 2146 < CSX 9662 & SBD 6237 < nee B&O 4807 & L&N 4016",CSX 2107 & 2146 < CSX 9662 & SBD 6237 < nee B&O 4807 & L&N 4016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2012 & 2013
35317, 35311
6/69
Ex-PC 7688 & 7682","35317, 35311
6/69
Ex-PC 7688 & 7682","6/69
Ex-PC 7688 & 7682",Ex-PC 7688 & 7682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2014 & 2015
36803, 36804
7/70
Ex-CSX 1948 < CR 7673 < PC 2013 < nee PRSL 2013","36803, 36804
7/70
Ex-CSX 1948 < CR 7673 < PC 2013 < nee PRSL 2013","7/70
Ex-CSX 1948 < CR 7673 < PC 2013 < nee PRSL 2013",Ex-CSX 1948 < CR 7673 < PC 2013 < nee PRSL 2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2016 & 2018
35358, 35345
7/69
Ex-PC 7729 & 7716","35358, 35345
7/69
Ex-PC 7729 & 7716","7/69
Ex-PC 7729 & 7716",Ex-PC 7729 & 7716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2017 & 2019
36974, 36984
3/71
Ex-PC 7919 & 7929","36974, 36984
3/71
Ex-PC 7919 & 7929","3/71
Ex-PC 7919 & 7929",Ex-PC 7919 & 7929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2020
33319
10/67
Ex-CSX < B&O 3801","33319
10/67
Ex-CSX < B&O 3801","10/67
Ex-CSX < B&O 3801",Ex-CSX < B&O 3801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021 & 2022
36955, 36990
2, 3/71
Ex-CR 7896 & 7935 < nee PC 7896 & 7935","36955, 36990
2, 3/71
Ex-CR 7896 & 7935 < nee PC 7896 & 7935","2, 3/71
Ex-CR 7896 & 7935 < nee PC 7896 & 7935",Ex-CR 7896 & 7935 < nee PC 7896 & 7935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023 & 2024
33336, 33714
10, 11/67
Ex-CSX < nee B&O 3817 and C&O 3883","33336, 33714
10, 11/67
Ex-CSX < nee B&O 3817 and C&O 3883","10, 11/67
Ex-CSX < nee B&O 3817 and C&O 3883",Ex-CSX < nee B&O 3817 and C&O 3883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-2027
36805, 36688; 36326
7; 9/70
Ex-PRSL 2014, B&O 4812, and L&N 2027","36805, 36688; 36326
7; 9/70
Ex-PRSL 2014, B&O 4812, and L&N 2027","7; 9/70
Ex-PRSL 2014, B&O 4812, and L&N 2027","Ex-PRSL 2014, B&O 4812, and L&N 2027",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2028-2030
36678, 36667, 36673
7-8/70
Ex-CSX 2102, 2821 & 2127 < B&O 4802, 4821 & 4827","36678, 36667, 36673
7-8/70
Ex-CSX 2102, 2821 & 2127 < B&O 4802, 4821 & 4827","7-8/70
Ex-CSX 2102, 2821 & 2127 < B&O 4802, 4821 & 4827","Ex-CSX 2102, 2821 & 2127 < B&O 4802, 4821 & 4827",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#2030 scrapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2031-2033
35356, 64 & 67
7-8/69
Ex-PC 7727, 7735 & 7738","35356, 64 & 67
7-8/69
Ex-PC 7727, 7735 & 7738","7-8/69
Ex-PC 7727, 7735 & 7738","Ex-PC 7727, 7735 & 7738",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2034-2036
36992, 36324, 33726
3/71, 7/70, 12/67
Ex-PC 7937, L&N 4011 and C&O 3895","36992, 36324, 33726
3/71, 7/70, 12/67
Ex-PC 7937, L&N 4011 and C&O 3895","3/71, 7/70, 12/67
Ex-PC 7937, L&N 4011 and C&O 3895","Ex-PC 7937, L&N 4011 and C&O 3895",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2037-2039
36315, 35306, 36694
6/70, 6/69, 12/70
Ex-L&N 4002, PC 7677 & B&O 4818","36315, 35306, 36694
6/70, 6/69, 12/70
Ex-L&N 4002, PC 7677 & B&O 4818","6/70, 6/69, 12/70
Ex-L&N 4002, PC 7677 & B&O 4818","Ex-L&N 4002, PC 7677 & B&O 4818",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2040 & 2046
33358, 33696
10/67
Ex-CSX < B&O 3840 and C&O 3865","33358, 33696
10/67
Ex-CSX < B&O 3840 and C&O 3865","10/67
Ex-CSX < B&O 3840 and C&O 3865",Ex-CSX < B&O 3840 and C&O 3865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2041-2045
36930, 34, 51, 93 & 95
1-4/71
Ex-PC 7871, 7875, 7892, 7904 & 7907","36930, 34, 51, 93 & 95
1-4/71
Ex-PC 7871, 7875, 7892, 7904 & 7907","1-4/71
Ex-PC 7871, 7875, 7892, 7904 & 7907","Ex-PC 7871, 7875, 7892, 7904 & 7907",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2047 & 2048
36676, 36666
8, 7/70
Ex-B&O 4800 and C&O 4820","36676, 36666
8, 7/70
Ex-B&O 4800 and C&O 4820","8, 7/70
Ex-B&O 4800 and C&O 4820",Ex-B&O 4800 and C&O 4820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2049-2051
33354, 33062, 33322
10, 4, 10/67/70
Ex-B&O 4820, CRR 2000 and B&O 3804","33354, 33062, 33322
10, 4, 10/67/70
Ex-B&O 4820, CRR 2000 and B&O 3804","10, 4, 10/67/70
Ex-B&O 4820, CRR 2000 and B&O 3804","Ex-B&O 4820, CRR 2000 and B&O 3804",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2052 & 2055
36328, 36685
7, 9/70
Ex-L&N 4015 and B&O 4809","36328, 36685
7, 9/70
Ex-L&N 4015 and B&O 4809","7, 9/70
Ex-L&N 4015 and B&O 4809",Ex-L&N 4015 and B&O 4809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2053 & 2054
33353, 33069
10, 4/67
Ex-B&O 3835 & CRR 2007","33353, 33069
10, 4/67
Ex-B&O 3835 & CRR 2007","10, 4/67
Ex-B&O 3835 & CRR 2007",Ex-B&O 3835 & CRR 2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2080 & 2081
33797, 32608
12/67, 10/66
Ex-PRSL 2000 & MP 575","33797, 32608
12/67, 10/66
Ex-PRSL 2000 & MP 575","12/67, 10/66
Ex-PRSL 2000 & MP 575",Ex-PRSL 2000 & MP 575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GP38-2
2202, 2205 & 2206
35263, 36335, 37931
9/69, 11/71
Ex-Sou 2733, DT&I GP38AC 212 & GTW 5802","2202, 2205 & 2206","35263, 36335, 37931","9/69, 11/71","Ex-Sou 2733, DT&I GP38AC 212 & GTW 5802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2209,36340,5/70,Ex-GTW 6207 < nee DT&I GP38AC 207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
